,title,description,image
347,Will-o'-the-Wisp,"2069, an erotic year if ever there was one, but a fateful year for a king without a crown.",https://m.media-amazon.com/images/M/MV5BZGQ3ZjFlODgtOTRiNS00OTM1LTg1OGUtYWIyZGQ2MDQzZDU4XkEyXkFqcGdeQXVyMTMwNjQxNDU1.jpg
348,Les Misérables in Concert: The 25th Anniversary,A celebratory 25th anniversary concert performance of the hit musical at The O2 in London.,https://m.media-amazon.com/images/M/MV5BNDcwNTE5MTM0M15BMl5BanBnXkFtZTcwMjU5ODczNA@@.jpg
350,The Country Bears,Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,https://m.media-amazon.com/images/M/MV5BMTk0ODU4NDUwOF5BMl5BanBnXkFtZTYwNTI0MTk2.jpg
351,The Great Muppet Caper,"Kermit the Frog, The Great Gonzo, and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.",https://m.media-amazon.com/images/M/MV5BYzViOWEwOTgtOTIyMS00ZDNkLWIzZDAtMWFjYzUwM2I0YjNkXkEyXkFqcGdeQXVyMzI0NDc4ODY@.jpg
358,Calamity Jane,"The story of Calamity Jane, her saloon, and her romance with Wild Bill Hickok.",https://m.media-amazon.com/images/M/MV5BN2I0MzIzNzktZDUzMi00ZDFkLWFlNTItOTEwOGM2YjFhOGY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
361,Christmas on the Square,"An embittered scrooge of a woman plans to sell her small town, regardless of the consequences to the people who live there. However, a kindhearted angel arrives and shows her what would happen before she mends her ways and redeems herself.",https://m.media-amazon.com/images/M/MV5BYTkxZDY2NjMtMDE2MC00ZDVjLWI4ZGYtYWIxYzM0OGIwMDRkXkEyXkFqcGdeQXVyMTI0Njk2Nzk0.jpg
363,Hridayam,"The emotional journey of Arun, his carefree bachelor days in engineering college, and how he matures through various phases of life.",https://m.media-amazon.com/images/M/MV5BYzQ0NGNlNGItMTQ2Ny00YjliLTkzZDktN2VlMWQzNWIwODU5XkEyXkFqcGdeQXVyMjkxNzQ1NDI@.jpg
365,Horrible Histories: The Movie - Rotten Romans,"Atti, a smart and quick-witted Roman teenager, manages to upset Emperor Nero with one of his schemes. For punishment, Atti is sent to work in a cold and wet Britain where he also meets the Celts.",https://m.media-amazon.com/images/M/MV5BZTg2NzJiZTQtOTI5Mi00MjA4LWJmNWQtMjc5ZjZhYjRkMGRhXkEyXkFqcGdeQXVyNjM1MDIzMTc@.jpg
367,Head,"Jack is a by-the-book detective whose habit of undermining himself has resulted in a dead-end position with the Police Dept. His partner Dan, a drunken, lecherous veteran hangs onto his job only because of one heroic act years ago.",https://m.media-amazon.com/images/M/MV5BMTUwOTcyNTY2MF5BMl5BanBnXkFtZTcwNTQyNDk0Mw@@.jpg
368,Breakin' 2: Electric Boogaloo,A developer tries to bulldoze a community recreation center. The local breakdancers try to stop it.,https://m.media-amazon.com/images/M/MV5BNGMwNGI0NzAtY2U1Zi00MTI3LTk2NWQtMTU0ZmQ3OGZmMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
372,G.I. Blues,"Tulsa, a soldier with dreams of running his own nightclub, places a bet with his friend Dynamite that he can win the heart of an untouchable dancer...but when Dynamite is transferred, Tulsa must replace him in the bet.",https://m.media-amazon.com/images/M/MV5BZWIzMmYzMzItMDliZS00Y2YzLTgxODktODNkZWZjMmE2ZDZiXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
375,The Young Girls of Rochefort,"Two sisters leave their small seaside town of Rochefort in search of romance. Hired as carnival singers, one falls for an American musician, while the other must search for her ideal partner.",https://m.media-amazon.com/images/M/MV5BMTQyMGI2YTAtNzA5Mi00MGQzLWI0ZjgtZjJkNjFkOWViYjFhXkEyXkFqcGdeQXVyODU4MzMxNDg@.jpg
378,Sweet Charity,"Taxi dancer Charity continues to have Faith despite endless disappointments at its hands, and Hope that she will finally meet the man to romance her away from her sleazy life. Maybe, just maybe, handsome Oscar will be the one to do it.",https://m.media-amazon.com/images/M/MV5BNGFjZTc0NzEtOTkzNi00NzUxLThmYjUtYWJlMWJiOTAwZWE3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
382,Bebe's Kids,"To impress his new girlfriend, a man agrees to look after her friend's kids, only to find that they are uncontrollably rambunctious.",https://m.media-amazon.com/images/M/MV5BOGUzMTUwOTYtNDdjYS00YzJlLTk2ZmMtZWFjZWFmZjNmZmRkXkEyXkFqcGdeQXVyMDUyOTUyNQ@@.jpg
383,Till the Clouds Roll By,"Biography of songwriter and Broadway pioneer, Jerome Kern (Robert Walker). Unable to find immediate success in the U.S., Kern sought recognition abroad. He journeyed to England where his dreams of success became real and where he met his future wife Eva Leale (Dorothy Patrick).",https://m.media-amazon.com/images/M/MV5BNTBkNTZiOWYtMGFhOS00ZTc1LTkwZjItYjU5MmQ3N2NiNGU4XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
384,The Care Bears Movie,The Care Bears team up with a troubled brother and sister who just moved to a new town to help a neglected young magician's apprentice whose evil spell book causes sinister things to happen.,https://m.media-amazon.com/images/M/MV5BMGQzYTY4N2MtYzhhNC00ZGNlLThmMzgtODI3NTRiNmRjODliXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
385,Damn Yankees,A frustrated fan of the hopeless Washington Senators makes a pact with the Devil to help the baseball team win the league pennant.,https://m.media-amazon.com/images/M/MV5BYzVmYzE1YTUtNjI1OS00NjIxLTk0NDEtMjdhNTY2ZDA4ZGViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
386,Godspell,"An adaption of the musical, in a modern-day song-and-dance recreation of the Gospel of St. Matthew.",https://m.media-amazon.com/images/M/MV5BN2Q5ZWExMDEtOTkzMy00NDJmLTg1MTctNDA5ZjFhMzk1YzNmXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
389,Pennies from Heaven,"During the Great Depression, a sheet-music salesman seeks to escape his dreary life through popular music and a love affair with an innocent schoolteacher.",https://m.media-amazon.com/images/M/MV5BMGZhOGViNzAtZjU5Ni00YTU1LTgyOGMtMjc5ZTA5YzM3ODc1XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
391,The Book of Mormon,Two young Latter-day Saints are sent on a mission to convince the people of a small village in Uganda to become part of The Church of Jesus Christ of Latter-day Saints.,https://m.media-amazon.com/images/M/MV5BOGIxZWQwYTYtNWUyYS00NTU5LWJjNzQtNzRlNzg0ZmZmNTY4XkEyXkFqcGdeQXVyNTk5NTQzNDI@.jpg
394,"Buttons, A New Musical Film","Follow the heartwarming journey of two orphan girls whose only wish is to find a home for Christmas. With a little help from their guardian angels (Dick Van Dyke and Dame Angela Lansbury), they discover miracles can happen when you believe.",https://m.media-amazon.com/images/M/MV5BNjIyZTA2ZDgtYTVkMy00ZWRiLWI3MjAtNTQ1NWJlYmJmZmQyXkEyXkFqcGdeQXVyMTA3MTA4Mzgw.jpg
399,Clambake,"The heir to an oil fortune trades places with a water-ski instructor at a Florida hotel to see if girls will like him for himself, rather than his father's money.",https://m.media-amazon.com/images/M/MV5BYTZjNzcwZGUtM2Y1MC00MDVjLWFmNzYtZWU1Y2YyYzA0MWMwL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
401,K-12,A brave-hearted girl and her charming best friend make a bewitching pair as they embark on a mission to take down the oppressive schooling system of K-12.,https://m.media-amazon.com/images/M/MV5BMDkwOTk0YjctNGJmMS00OWRhLWI3NmEtYWRlMzBhYzVlYjEwXkEyXkFqcGdeQXVyMTY3MjQ4NTA@.jpg
402,Thoroughly Modern Millie,"In New York City during the Roaring Twenties, would-be flapper Millie Dillmount's self-appointed mission to marry her boss is complicated by white slavers and true love.",https://m.media-amazon.com/images/M/MV5BZTlhYTc4MzEtZDNlYi00NjM2LTk2ZjQtZTUyZmRlMmYzODAyXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
403,Ziegfeld Follies,"The late, great impresario Florenz Ziegfeld Jr. looks down from Heaven and ordains a new revue in his grand old style.",https://m.media-amazon.com/images/M/MV5BNTcxMjJlYWYtYjJhMS00YjJmLWI0YWItYmIzZGMwOWUyNjFkXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
404,Charming,"Three fairy tale princesses find themselves engaged to the same guy, Prince Charming.",https://m.media-amazon.com/images/M/MV5BYjUwNTFiNjctZDE0NS00YmNmLWI3NTctNGY4MTRhZWVhNGI1XkEyXkFqcGdeQXVyNzYxNDg0NTg@.jpg
407,A Fish Tale,"Three children accidentally get turned into fish after drinking a potion made by an eccentric scientist. When the kids end up in the sea, they must find the antidote within 48 hours or remain as fish forever.",https://m.media-amazon.com/images/M/MV5BMDBlZjgwMDYtYmVmNS00MmUzLTkzODQtMGM1YzI2NWNjYmIyXkEyXkFqcGdeQXVyMjM5NDQzNTk@.jpg
411,The Phantom Tollbooth,"Milo is a boy who is bored with life. One day he comes home to find a toll booth in his room. Having nothing better to do, he gets in his toy car and drives through - only to emerge in a world full of adventure.",https://m.media-amazon.com/images/M/MV5BODc3NTEyNmEtYmU0My00NTJlLWI1NjQtYTAxZTAxOTIwNDUwXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
413,Steven Universe: The Movie,"Steven thinks his time defending the Earth is over, but when a new threat comes to Beach City, Steven faces his biggest challenge yet.",https://m.media-amazon.com/images/M/MV5BYmVjY2U1N2UtMmZhOC00ODc5LWE1MjktODZjMmQyZmUyZWYwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
